# x average std
4.200000000000000000e+04 2.860181600000000213e+00 2.687132689392175353e-02
4.300000000000000000e+04 2.858228200000000108e+00 1.655122132532815815e-02
4.400000000000000000e+04 2.865033599999999403e+00 1.177182182332031472e-02
4.500000000000000000e+04 2.857042600000000654e+00 1.537606059561423370e-02
4.600000000000000000e+04 2.855696599999999474e+00 1.298276463007794375e-02
4.700000000000000000e+04 2.858771599999999857e+00 8.732168404239558715e-03
4.800000000000000000e+04 2.859015800000000329e+00 7.406524944938751645e-03
4.900000000000000000e+04 2.856040199999999807e+00 5.968366791677704418e-03
5.000000000000000000e+04 2.853536199999999745e+00 3.433215658824899461e-03
5.100000000000000000e+04 2.851919599999999999e+00 9.913918188082803534e-03
5.200000000000000000e+04 2.857419400000000387e+00 4.438422584657715497e-03
5.300000000000000000e+04 2.858800000000000008e+00 4.036069821001570315e-03
5.400000000000000000e+04 2.857553799999999811e+00 1.223481588582351134e-02
5.500000000000000000e+04 2.867489800000000422e+00 7.962716305382163892e-03
5.600000000000000000e+04 2.861581800000000619e+00 3.471545730650853114e-03
5.700000000000000000e+04 2.859461599999999493e+00 7.416519927836699722e-03
5.800000000000000000e+04 2.858221599999999363e+00 8.934924075782691225e-03
5.900000000000000000e+04 2.851604800000000495e+00 8.103567989472376318e-03
6.000000000000000000e+04 2.855389200000000294e+00 1.046330147515594361e-02
6.100000000000000000e+04 2.861026200000000408e+00 8.217832668045738087e-03
6.200000000000000000e+04 2.858792000000000222e+00 6.295889675018229506e-03
6.300000000000000000e+04 2.850647599999999837e+00 7.404274430354345661e-03
6.400000000000000000e+04 2.856651800000000296e+00 6.711996495827445529e-03
6.500000000000000000e+04 2.855821399999999954e+00 1.376692492316280471e-02
6.600000000000000000e+04 2.855072999999999972e+00 1.049802238519228874e-02
6.700000000000000000e+04 2.853074600000000238e+00 1.181455720033560731e-02
6.800000000000000000e+04 2.859604200000000152e+00 5.274993057815371804e-03
6.900000000000000000e+04 2.856732000000000049e+00 9.615832922841311553e-03
7.000000000000000000e+04 2.863153200000000176e+00 9.376068630294810691e-03
7.100000000000000000e+04 2.855739799999999828e+00 8.110992624827112821e-03
7.200000000000000000e+04 2.862117199999999695e+00 9.441719745893742063e-03
7.300000000000000000e+04 2.853472800000000031e+00 9.525148091237134809e-03
7.400000000000000000e+04 2.860210999999999615e+00 1.053685586880642559e-02
7.500000000000000000e+04 2.859203599999999845e+00 1.152674910978799747e-02
7.600000000000000000e+04 2.856530400000000469e+00 7.082936837216628236e-03
7.700000000000000000e+04 2.860356000000000343e+00 9.786288244273199516e-03
7.800000000000000000e+04 2.861855199999999932e+00 1.182343268936735491e-02
7.900000000000000000e+04 2.862854399999999799e+00 1.005592071567787578e-02
8.000000000000000000e+04 2.858383399999999686e+00 1.654426598673983118e-02
8.100000000000000000e+04 2.859147000000000105e+00 6.403148256912404544e-03
8.200000000000000000e+04 2.855792200000000225e+00 4.184353780454078131e-03
8.300000000000000000e+04 2.860928399999999705e+00 5.699041203571000511e-03
8.400000000000000000e+04 2.864072199999999846e+00 6.370578479227795472e-03
8.500000000000000000e+04 2.862944400000000389e+00 9.893679772460844263e-03
8.600000000000000000e+04 2.860717399999999966e+00 1.062526303862643996e-02
8.700000000000000000e+04 2.858210799999999718e+00 1.383394626850925797e-02
8.800000000000000000e+04 2.863286199999999670e+00 1.014032578174874424e-02
8.900000000000000000e+04 2.854069399999999757e+00 8.944775740061977273e-03
9.000000000000000000e+04 2.866299000000000152e+00 1.498348057028134166e-02
9.100000000000000000e+04 2.858945800000000315e+00 6.365049109001495557e-03
9.200000000000000000e+04 2.858787600000000317e+00 1.245569448244452856e-02
9.300000000000000000e+04 2.864079000000000264e+00 7.808679581081622717e-03
9.400000000000000000e+04 2.861421200000000109e+00 6.430042873885116576e-03
9.500000000000000000e+04 2.864045399999999741e+00 1.363222003343552390e-02
9.600000000000000000e+04 2.862522200000000350e+00 8.927646260913276247e-03
9.700000000000000000e+04 2.855733599999999761e+00 1.155219358563558396e-02
9.800000000000000000e+04 2.856203800000000292e+00 1.117361487433668824e-02
9.900000000000000000e+04 2.860277200000000075e+00 1.501665121656626731e-02
1.000000000000000000e+05 2.862688399999999689e+00 2.080694884503731662e-02
1.010000000000000000e+05 2.861312000000000300e+00 1.413737841327027123e-02
1.020000000000000000e+05 2.857631800000000055e+00 1.896645533988879431e-02
1.030000000000000000e+05 2.867219399999999752e+00 1.429285877072880226e-02
1.040000000000000000e+05 2.862060200000000165e+00 1.303957188561033834e-02
1.050000000000000000e+05 2.862358800000000425e+00 2.076216977485728643e-02
1.060000000000000000e+05 2.862420600000000093e+00 1.829308080778072748e-02
1.070000000000000000e+05 2.859907799999999778e+00 1.321404364152021366e-02
1.080000000000000000e+05 2.866047400000000245e+00 1.167988430764624851e-02
1.090000000000000000e+05 2.859507999999999939e+00 5.125693240918783797e-03
1.100000000000000000e+05 2.861212199999999761e+00 1.336234260000855427e-02
1.110000000000000000e+05 2.862891600000000203e+00 1.647092358794729344e-02
1.120000000000000000e+05 2.861917399999999834e+00 1.229705001372284612e-02
