# x average std
2.250000000000000000e+05 2.859142199999999967e+00 2.006274880867511823e-02
2.260000000000000000e+05 2.850425999999999682e+00 1.156780070713533774e-02
2.270000000000000000e+05 2.855372000000000021e+00 2.111326969467310424e-02
2.280000000000000000e+05 2.858637199999999989e+00 1.297179724479218671e-02
2.290000000000000000e+05 2.856177800000000211e+00 9.802050059043812894e-03
2.300000000000000000e+05 2.856915600000000222e+00 2.227489159210424563e-02
2.310000000000000000e+05 2.862978000000000023e+00 2.285285127068399647e-02
2.320000000000000000e+05 2.860285799999999767e+00 2.214833315082645471e-02
2.330000000000000000e+05 2.869181600000000110e+00 2.462383769927025193e-02
2.340000000000000000e+05 2.859530999999999601e+00 1.603987658306640224e-02
2.350000000000000000e+05 2.860122999999999749e+00 2.824768920106565662e-02
2.360000000000000000e+05 2.860482399999999981e+00 2.156095690455317460e-02
2.370000000000000000e+05 2.859638599999999808e+00 2.203615236469373337e-02
