# x average std
1.520000000000000000e+05 2.841887599999999736e+00 2.234844721764796954e-02
1.530000000000000000e+05 2.837679200000000179e+00 1.561536247930228258e-02
1.540000000000000000e+05 2.835698000000000274e+00 1.453158963086966654e-02
1.550000000000000000e+05 2.830593000000000359e+00 1.166598818789053686e-02
1.560000000000000000e+05 2.836023799999999984e+00 1.598465623527759241e-02
1.570000000000000000e+05 2.838618799999999887e+00 2.616434740940433781e-02
1.580000000000000000e+05 2.839424799999999749e+00 2.942678186550476416e-02
1.590000000000000000e+05 2.857415000000000038e+00 5.151979766652819287e-02
1.600000000000000000e+05 2.863593000000000277e+00 4.874512560656704685e-02
1.610000000000000000e+05 2.869857199999999775e+00 5.127472913395058479e-02
1.620000000000000000e+05 2.860158799999999779e+00 4.785160690885936069e-02
1.630000000000000000e+05 2.859798599999999968e+00 5.208967821977789764e-02
1.640000000000000000e+05 2.864405600000000440e+00 4.024250385649477679e-02
1.650000000000000000e+05 2.856943799999999811e+00 3.537053712569263042e-02
1.660000000000000000e+05 2.851886599999999827e+00 4.183741093614662399e-02
1.670000000000000000e+05 2.847558799999999835e+00 3.605281105489555049e-02
1.680000000000000000e+05 2.862192600000000198e+00 6.403553690131753851e-02
1.690000000000000000e+05 2.851834199999999875e+00 4.526413051147679112e-02
1.700000000000000000e+05 2.857261800000000740e+00 4.846748362108352359e-02
