# x average std
1.170000000000000000e+05 5.252000000000000455e+02 5.844655678480983774e+00
1.180000000000000000e+05 5.177999999999999545e+02 9.846826900072937150e+00
1.190000000000000000e+05 5.172000000000000455e+02 8.840814442120137784e+00
1.200000000000000000e+05 5.237999999999999545e+02 8.885943956609224870e+00
1.210000000000000000e+05 5.160000000000000000e+02 8.921883209278185234e+00
1.220000000000000000e+05 5.196000000000000227e+02 6.086049621881175931e+00
1.230000000000000000e+05 5.233999999999999773e+02 3.878143885933063473e+00
1.240000000000000000e+05 5.243999999999999773e+02 8.138795979750321763e+00
1.250000000000000000e+05 5.212000000000000455e+02 6.112282715974449943e+00
1.260000000000000000e+05 5.182000000000000455e+02 6.852736679604725545e+00
1.270000000000000000e+05 5.207999999999999545e+02 7.359347797189640161e+00
1.280000000000000000e+05 5.210000000000000000e+02 5.621387729022078616e+00
1.290000000000000000e+05 5.243999999999999773e+02 7.391887445030531190e+00
1.300000000000000000e+05 5.237999999999999545e+02 9.724196624914574372e+00
1.310000000000000000e+05 5.232000000000000455e+02 5.912698199637793195e+00
1.320000000000000000e+05 5.207999999999999545e+02 5.775811631277460556e+00
1.330000000000000000e+05 5.210000000000000000e+02 5.366563145999495354e+00
1.340000000000000000e+05 5.213999999999999773e+02 5.953150426454886457e+00
1.350000000000000000e+05 5.222000000000000455e+02 7.277362159464100699e+00
1.360000000000000000e+05 5.193999999999999773e+02 7.838367176906168687e+00
1.370000000000000000e+05 5.202000000000000455e+02 5.706137047074842705e+00
1.380000000000000000e+05 5.217999999999999545e+02 6.764613810115105430e+00
1.390000000000000000e+05 5.232000000000000455e+02 5.912698199637793195e+00
1.400000000000000000e+05 5.240000000000000000e+02 7.456540752922899529e+00
1.410000000000000000e+05 5.203999999999999773e+02 6.529931086925802930e+00
1.420000000000000000e+05 5.187999999999999545e+02 9.239047569960877837e+00
1.430000000000000000e+05 5.243999999999999773e+02 8.064738061462380259e+00
1.440000000000000000e+05 5.163999999999999773e+02 9.645724441429994300e+00
1.450000000000000000e+05 5.196000000000000227e+02 7.116178749862878128e+00
1.460000000000000000e+05 5.176000000000000227e+02 7.709734106958552324e+00
1.470000000000000000e+05 5.253999999999999773e+02 9.308061022576076482e+00
1.480000000000000000e+05 5.212000000000000455e+02 6.493073232299170883e+00
1.490000000000000000e+05 5.232000000000000455e+02 6.368673331236263557e+00
1.500000000000000000e+05 5.220000000000000000e+02 5.253570214625479018e+00
1.510000000000000000e+05 5.246000000000000227e+02 8.777243302996675212e+00
1.520000000000000000e+05 5.192000000000000455e+02 5.491812087098392858e+00
1.530000000000000000e+05 5.233999999999999773e+02 5.851495535331117104e+00
1.540000000000000000e+05 5.190000000000000000e+02 6.418722614352485145e+00
1.550000000000000000e+05 5.193999999999999773e+02 5.535341001239218350e+00
1.560000000000000000e+05 5.176000000000000227e+02 8.452218643646174812e+00
1.570000000000000000e+05 5.236000000000000227e+02 6.151422599691879434e+00
1.580000000000000000e+05 5.186000000000000227e+02 8.138795979750319987e+00
1.590000000000000000e+05 5.183999999999999773e+02 8.912911982062876604e+00
1.600000000000000000e+05 5.203999999999999773e+02 6.151422599691879434e+00
1.610000000000000000e+05 5.200000000000000000e+02 5.403702434442518410e+00
1.620000000000000000e+05 5.193999999999999773e+02 5.425863986500214509e+00
1.630000000000000000e+05 5.180000000000000000e+02 6.418722614352485145e+00
1.640000000000000000e+05 5.193999999999999773e+02 6.248199740725323359e+00
1.650000000000000000e+05 5.213999999999999773e+02 5.642694391866353243e+00
1.660000000000000000e+05 5.247999999999999545e+02 7.984985911070851650e+00
1.670000000000000000e+05 5.206000000000000227e+02 5.083306010855533685e+00
1.680000000000000000e+05 5.192000000000000455e+02 6.493073232299170883e+00
1.690000000000000000e+05 5.222000000000000455e+02 6.112282715974449943e+00
1.700000000000000000e+05 5.212000000000000455e+02 7.833262411026455929e+00
1.710000000000000000e+05 5.223999999999999773e+02 5.314132102234569111e+00
1.720000000000000000e+05 5.202000000000000455e+02 8.634813257969161882e+00
1.730000000000000000e+05 5.252000000000000455e+02 7.194442299441980104e+00
