# x average std
2.260000000000000000e+05 5.290000000000000000e+02 5.176871642217913738e+00
2.270000000000000000e+05 5.290000000000000000e+02 8.074651695274539520e+00
2.280000000000000000e+05 5.286000000000000227e+02 1.156892389118365472e+01
2.290000000000000000e+05 5.243999999999999773e+02 8.662563131083086176e+00
2.300000000000000000e+05 5.282000000000000455e+02 1.130309692075583250e+01
2.310000000000000000e+05 5.187999999999999545e+02 1.378985134075055896e+01
2.320000000000000000e+05 5.287999999999999545e+02 7.138627319029898999e+00
2.330000000000000000e+05 5.230000000000000000e+02 7.563068160475615365e+00
2.340000000000000000e+05 5.196000000000000227e+02 5.535341001239218350e+00
2.350000000000000000e+05 5.276000000000000227e+02 1.038460398859773548e+01
2.360000000000000000e+05 5.246000000000000227e+02 1.363231455036157769e+01
2.370000000000000000e+05 5.292000000000000455e+02 1.305986217385160408e+01
2.380000000000000000e+05 5.333999999999999773e+02 1.078146557755484203e+01
2.390000000000000000e+05 5.297999999999999545e+02 1.079629566101262306e+01
2.400000000000000000e+05 5.252000000000000455e+02 1.722091751330340514e+01
2.410000000000000000e+05 5.296000000000000227e+02 3.720215047547654752e+00
2.420000000000000000e+05 5.303999999999999773e+02 1.403709371629326874e+01
2.430000000000000000e+05 5.326000000000000227e+02 1.827128895288999644e+01
2.440000000000000000e+05 5.277999999999999545e+02 9.086253353280437040e+00
2.450000000000000000e+05 5.293999999999999773e+02 1.764766273476462644e+01
2.460000000000000000e+05 5.287999999999999545e+02 1.439999999999999858e+01
2.470000000000000000e+05 5.310000000000000000e+02 9.444575162494075471e+00
2.480000000000000000e+05 5.293999999999999773e+02 8.475848040166836128e+00
2.490000000000000000e+05 5.293999999999999773e+02 1.273734666247252534e+01
2.500000000000000000e+05 5.273999999999999773e+02 1.144727041700334702e+01
2.510000000000000000e+05 5.223999999999999773e+02 1.048045800525912163e+01
2.520000000000000000e+05 5.326000000000000227e+02 1.493452376207557641e+01
2.530000000000000000e+05 5.277999999999999545e+02 1.614187101918485467e+01
2.540000000000000000e+05 5.283999999999999773e+02 1.978484268322596407e+01
2.550000000000000000e+05 5.317999999999999545e+02 8.749857141690943862e+00
2.560000000000000000e+05 5.273999999999999773e+02 8.187795796183488406e+00
2.570000000000000000e+05 5.293999999999999773e+02 8.593020423576334110e+00
2.580000000000000000e+05 5.286000000000000227e+02 6.711184694225006631e+00
2.590000000000000000e+05 5.270000000000000000e+02 6.603029607687671110e+00
2.600000000000000000e+05 5.293999999999999773e+02 1.009158064923429166e+01
2.610000000000000000e+05 5.246000000000000227e+02 6.529931086925802042e+00
2.620000000000000000e+05 5.292000000000000455e+02 1.119642800182272424e+01
2.630000000000000000e+05 5.296000000000000227e+02 1.013114011353115274e+01
2.640000000000000000e+05 5.216000000000000227e+02 1.059433811051922092e+01
2.650000000000000000e+05 5.296000000000000227e+02 1.003194896318756157e+01
2.660000000000000000e+05 5.310000000000000000e+02 6.603029607687671110e+00
2.670000000000000000e+05 5.267999999999999545e+02 1.438610440668355395e+01
2.680000000000000000e+05 5.300000000000000000e+02 1.432480366357598633e+01
2.690000000000000000e+05 5.243999999999999773e+02 4.176122603564220270e+00
2.700000000000000000e+05 5.290000000000000000e+02 1.143678276439663755e+01
2.710000000000000000e+05 5.226000000000000227e+02 7.552483035399681910e+00
2.720000000000000000e+05 5.266000000000000227e+02 9.329523031752479767e+00
2.730000000000000000e+05 5.340000000000000000e+02 9.055385138137417300e+00
2.740000000000000000e+05 5.292000000000000455e+02 7.652450587883596889e+00
