# x average std
2.570000000000000000e+05 5.240000000000000000e+02 6.099180272790762913e+00
2.580000000000000000e+05 5.343999999999999773e+02 9.871170143402451913e+00
2.590000000000000000e+05 5.206000000000000227e+02 1.119999999999999929e+01
2.600000000000000000e+05 5.252000000000000455e+02 1.325745073534123719e+01
2.610000000000000000e+05 5.160000000000000000e+02 4.427188724235731065e+00
2.620000000000000000e+05 5.230000000000000000e+02 2.898275349237887877e+00
2.630000000000000000e+05 5.266000000000000227e+02 8.309031231136394524e+00
2.640000000000000000e+05 5.236000000000000227e+02 9.068627239003706819e+00
2.650000000000000000e+05 5.253999999999999773e+02 8.260750571225351280e+00
2.660000000000000000e+05 5.196000000000000227e+02 1.015086203235961548e+01
2.670000000000000000e+05 5.297999999999999545e+02 4.166533331199931744e+00
2.680000000000000000e+05 5.326000000000000227e+02 5.161395160225575651e+00
2.690000000000000000e+05 5.243999999999999773e+02 8.064738061462380259e+00
2.700000000000000000e+05 5.190000000000000000e+02 8.508818954473058582e+00
2.710000000000000000e+05 5.277999999999999545e+02 6.013318551349163599e+00
2.720000000000000000e+05 5.193999999999999773e+02 9.024411338142781958e+00
2.730000000000000000e+05 5.260000000000000000e+02 7.924645102463579782e+00
2.740000000000000000e+05 5.210000000000000000e+02 1.082589488217948670e+01
2.750000000000000000e+05 5.246000000000000227e+02 7.088018058667739929e+00
2.760000000000000000e+05 5.177999999999999545e+02 8.634813257969161882e+00
2.770000000000000000e+05 5.252000000000000455e+02 1.010742301479462135e+01
2.780000000000000000e+05 5.250000000000000000e+02 1.188276062201035721e+01
2.790000000000000000e+05 5.276000000000000227e+02 3.666060555964672396e+00
2.800000000000000000e+05 5.280000000000000000e+02 7.293833011524188059e+00
2.810000000000000000e+05 5.147999999999999545e+02 1.410531814600436284e+01
2.820000000000000000e+05 5.203999999999999773e+02 1.190965994476752421e+01
2.830000000000000000e+05 5.222000000000000455e+02 3.544009029333870409e+00
2.840000000000000000e+05 5.277999999999999545e+02 3.709447398198281842e+00
2.850000000000000000e+05 5.260000000000000000e+02 1.037304198391195165e+01
2.860000000000000000e+05 5.282000000000000455e+02 1.361469794009400580e+01
2.870000000000000000e+05 5.246000000000000227e+02 9.393614852653902503e+00
2.880000000000000000e+05 5.223999999999999773e+02 1.156892389118365472e+01
2.890000000000000000e+05 5.280000000000000000e+02 8.740709353364863432e+00
2.900000000000000000e+05 5.293999999999999773e+02 9.583318840568750829e+00
2.910000000000000000e+05 5.333999999999999773e+02 9.329523031752479767e+00
2.920000000000000000e+05 5.316000000000000227e+02 9.789790600416333533e+00
2.930000000000000000e+05 5.230000000000000000e+02 4.242640687119284770e+00
2.940000000000000000e+05 5.167999999999999545e+02 1.545833108715167725e+01
2.950000000000000000e+05 5.236000000000000227e+02 1.127120224288429640e+01
2.960000000000000000e+05 5.257999999999999545e+02 1.072194012294416687e+01
2.970000000000000000e+05 5.242000000000000455e+02 1.101635148313632939e+01
2.980000000000000000e+05 5.253999999999999773e+02 1.163786922078092445e+01
2.990000000000000000e+05 5.280000000000000000e+02 9.818350166906862242e+00
3.000000000000000000e+05 5.287999999999999545e+02 3.762977544445355704e+00
