# x average std
2.820000000000000000e+05 2.949491999999999621e+02 6.046094422021547565e+00
2.830000000000000000e+05 2.955118000000000507e+02 5.042122624450935398e+00
2.840000000000000000e+05 2.953322000000000003e+02 6.881548994230877625e+00
2.850000000000000000e+05 2.961414000000000328e+02 6.590034828436029279e+00
2.860000000000000000e+05 2.964625999999999522e+02 4.552193431742547425e+00
2.870000000000000000e+05 2.980143999999999664e+02 6.034506760291190375e+00
2.880000000000000000e+05 2.958159999999999741e+02 6.262148864407494742e+00
2.890000000000000000e+05 2.971447999999999752e+02 4.197653697007422302e+00
2.900000000000000000e+05 2.953377999999999588e+02 5.077405888837324355e+00
2.910000000000000000e+05 2.954035999999999831e+02 4.563796910468304269e+00
2.920000000000000000e+05 2.956498000000000275e+02 6.754442668348000112e+00
2.930000000000000000e+05 2.957954000000000292e+02 6.506981807259027306e+00
2.940000000000000000e+05 2.952130000000000223e+02 6.652921403413691870e+00
2.950000000000000000e+05 2.954453999999999496e+02 6.253939769457334208e+00
2.960000000000000000e+05 2.972423999999999751e+02 5.892198896846574385e+00
2.970000000000000000e+05 2.954712000000000103e+02 5.231178620540506863e+00
2.980000000000000000e+05 2.975091999999999643e+02 5.363380329605567987e+00
2.990000000000000000e+05 2.971921999999999571e+02 4.555974863846385503e+00
3.000000000000000000e+05 2.949979999999999336e+02 6.544280128478618508e+00
