# x average std
1.840000000000000000e+05 2.223694199999999843e-01 8.755697001839202187e-02
1.850000000000000000e+05 2.136727599999999894e-01 8.144268825847043869e-02
1.860000000000000000e+05 2.144120399999999704e-01 8.272149430300688999e-02
1.870000000000000000e+05 2.052240399999999965e-01 6.811338417270428047e-02
1.880000000000000000e+05 2.135247999999999868e-01 7.447595301531897971e-02
1.890000000000000000e+05 2.435824600000000006e-01 1.031477283476005813e-01
1.900000000000000000e+05 2.063465600000000122e-01 5.978893448920459541e-02
1.910000000000000000e+05 2.061336199999999896e-01 4.681210414973460687e-02
1.920000000000000000e+05 2.036380399999999646e-01 5.255807784794264831e-02
1.930000000000000000e+05 2.136483000000000132e-01 4.839266145191851304e-02
1.940000000000000000e+05 2.100928800000000096e-01 4.820616290867382747e-02
1.950000000000000000e+05 2.325229600000000008e-01 8.362897165438780422e-02
1.960000000000000000e+05 2.025040200000000346e-01 5.050658518499939048e-02
1.970000000000000000e+05 2.056687600000000060e-01 5.343042239318720327e-02
1.980000000000000000e+05 2.142339200000000221e-01 4.981796049050582487e-02
1.990000000000000000e+05 2.100571000000000521e-01 4.796474195360588694e-02
2.000000000000000000e+05 2.137217199999999762e-01 5.469261791365996606e-02
2.010000000000000000e+05 2.144422200000000167e-01 5.361178156649525767e-02
2.020000000000000000e+05 2.217168800000000051e-01 6.536297147576447530e-02
2.030000000000000000e+05 2.149761799999999889e-01 4.223221390556739646e-02
2.040000000000000000e+05 1.985203999999999858e-01 4.485627429990146631e-02
2.050000000000000000e+05 2.072218799999999972e-01 5.203056598405978589e-02
2.060000000000000000e+05 2.149114000000000302e-01 6.380028430826935326e-02
2.070000000000000000e+05 2.104702999999999713e-01 4.927574266671177344e-02
2.080000000000000000e+05 2.083342599999999933e-01 6.571083216744710853e-02
2.090000000000000000e+05 2.054587999999999970e-01 5.547505021603856695e-02
2.100000000000000000e+05 2.125276200000000004e-01 6.549649332015876346e-02
2.110000000000000000e+05 2.012926399999999949e-01 5.242652246218892226e-02
2.120000000000000000e+05 2.295706200000000030e-01 7.219870895481164674e-02
2.130000000000000000e+05 1.913613399999999909e-01 4.255625401778685701e-02
2.140000000000000000e+05 1.957375400000000154e-01 3.488593056082064936e-02
2.150000000000000000e+05 2.034178600000000059e-01 3.909681332203943094e-02
2.160000000000000000e+05 1.887659999999999894e-01 3.183560561515989124e-02
2.170000000000000000e+05 1.897848200000000207e-01 4.054587646991492100e-02
2.180000000000000000e+05 2.126579799999999687e-01 4.405509061247745578e-02
2.190000000000000000e+05 2.057445999999999997e-01 5.380498717174830858e-02
2.200000000000000000e+05 2.199830400000000186e-01 4.814336256717430956e-02
2.210000000000000000e+05 2.007982600000000062e-01 4.773305251511156949e-02
2.220000000000000000e+05 1.937437799999999766e-01 4.084031439949500908e-02
2.230000000000000000e+05 1.867835800000000046e-01 2.744790079211159237e-02
2.240000000000000000e+05 1.975713800000000187e-01 2.893832034347536969e-02
2.250000000000000000e+05 2.088287999999999811e-01 4.669399097172996504e-02
2.260000000000000000e+05 1.846173000000000120e-01 3.328475846377737524e-02
2.270000000000000000e+05 1.935843399999999936e-01 3.883087313932562235e-02
2.280000000000000000e+05 2.022548400000000191e-01 5.244509326282488504e-02
2.290000000000000000e+05 1.923345399999999983e-01 4.365065463873823298e-02
2.300000000000000000e+05 2.024883799999999956e-01 3.692995002452073572e-02
2.310000000000000000e+05 1.851296399999999842e-01 5.473487563843001946e-02
2.320000000000000000e+05 1.818611000000000255e-01 3.819309943767329463e-02
2.330000000000000000e+05 1.879962199999999917e-01 3.150548495544228111e-02
2.340000000000000000e+05 1.978778199999999821e-01 4.228887753608032846e-02
2.350000000000000000e+05 2.042318999999999940e-01 3.510499778384838093e-02
2.360000000000000000e+05 1.881397399999999998e-01 3.013938339771402714e-02
2.370000000000000000e+05 1.823550600000000133e-01 3.160239827352348541e-02
2.380000000000000000e+05 2.055524400000000029e-01 4.259169487360650597e-02
2.390000000000000000e+05 2.008271399999999873e-01 2.971582770374063542e-02
2.400000000000000000e+05 1.976148400000000138e-01 3.300375460565661140e-02
2.410000000000000000e+05 1.808767400000000358e-01 3.439679533477500717e-02
2.420000000000000000e+05 2.015137600000000140e-01 4.172918193056748826e-02
2.430000000000000000e+05 1.828467599999999693e-01 3.434443511135975430e-02
2.440000000000000000e+05 2.061415199999999948e-01 5.369164691485632523e-02
2.450000000000000000e+05 1.910476400000000186e-01 2.560304781377404498e-02
2.460000000000000000e+05 1.880970799999999721e-01 4.150987400040621195e-02
2.470000000000000000e+05 2.036794799999999961e-01 5.573545322336222879e-02
2.480000000000000000e+05 1.957696199999999775e-01 3.549223650030524507e-02
2.490000000000000000e+05 2.115129999999999788e-01 6.406914458042967109e-02
2.500000000000000000e+05 2.029500799999999772e-01 5.315085474682039457e-02
2.510000000000000000e+05 1.948127999999999804e-01 4.941313318829317069e-02
2.520000000000000000e+05 1.921628999999999976e-01 4.105222192481181726e-02
2.530000000000000000e+05 2.036331000000000113e-01 4.051630340843054290e-02
2.540000000000000000e+05 2.059186199999999689e-01 3.893726250256429600e-02
2.550000000000000000e+05 2.045766199999999591e-01 4.127247237301879396e-02
2.560000000000000000e+05 2.011662399999999962e-01 2.763137474586452313e-02
2.570000000000000000e+05 1.944114400000000187e-01 3.952756461896432538e-02
2.580000000000000000e+05 2.029692399999999952e-01 4.198864437257292942e-02
2.590000000000000000e+05 2.059934999999999961e-01 4.953554388210550108e-02
2.600000000000000000e+05 1.877046000000000270e-01 4.160228774118077122e-02
2.610000000000000000e+05 2.005937000000000414e-01 4.190305741408376083e-02
2.620000000000000000e+05 2.007048199999999782e-01 4.127888641193704078e-02
2.630000000000000000e+05 2.206002999999999992e-01 3.383285993320694213e-02
2.640000000000000000e+05 1.988674199999999892e-01 3.844166106522454301e-02
