# x average std
1.710000000000000000e+05 1.848500799999999999e-01 7.383752985555246118e-02
1.720000000000000000e+05 1.931141999999999859e-01 7.023746084359826225e-02
1.730000000000000000e+05 1.877636799999999884e-01 6.586430169223385367e-02
1.740000000000000000e+05 2.015494600000000136e-01 8.251383825995733945e-02
1.750000000000000000e+05 2.027849199999999796e-01 6.616788304772640295e-02
1.760000000000000000e+05 1.899902000000000257e-01 6.538721223710337871e-02
1.770000000000000000e+05 2.010850399999999927e-01 6.256635286553308140e-02
1.780000000000000000e+05 1.870422399999999985e-01 4.875722614909917818e-02
1.790000000000000000e+05 1.808789199999999986e-01 4.633644941828841263e-02
1.800000000000000000e+05 1.803976799999999769e-01 4.647883059675231993e-02
1.810000000000000000e+05 1.828410799999999892e-01 3.702518729397057812e-02
1.820000000000000000e+05 1.671056599999999892e-01 3.384223926536777255e-02
1.830000000000000000e+05 1.803349200000000097e-01 5.380073691563712346e-02
1.840000000000000000e+05 1.833494800000000091e-01 4.899545225860865022e-02
1.850000000000000000e+05 1.705943000000000043e-01 4.472554838107633407e-02
1.860000000000000000e+05 1.657930200000000132e-01 3.822667379390468773e-02
1.870000000000000000e+05 1.824341200000000052e-01 4.385661635832841659e-02
1.880000000000000000e+05 1.842282599999999770e-01 6.830319258578181063e-02
1.890000000000000000e+05 1.926882600000000001e-01 4.980652064071933172e-02
1.900000000000000000e+05 1.891221999999999903e-01 4.459269701899627736e-02
1.910000000000000000e+05 1.870605000000000184e-01 3.807380443801223341e-02
1.920000000000000000e+05 1.803952400000000122e-01 3.786214270506095547e-02
1.930000000000000000e+05 1.867182599999999970e-01 5.024194306834081636e-02
1.940000000000000000e+05 1.961016200000000043e-01 4.702200454763279941e-02
1.950000000000000000e+05 1.870325200000000077e-01 4.672213894082332536e-02
1.960000000000000000e+05 1.909138200000000118e-01 4.293800596317439572e-02
1.970000000000000000e+05 2.049491000000000229e-01 5.434608815570813461e-02
1.980000000000000000e+05 1.952906799999999943e-01 5.071899958557542221e-02
1.990000000000000000e+05 1.912348199999999998e-01 4.615767344186229304e-02
2.000000000000000000e+05 1.803234599999999910e-01 3.488538092614726360e-02
2.010000000000000000e+05 1.816300000000000137e-01 5.335102463968241504e-02
2.020000000000000000e+05 1.864546800000000115e-01 4.345855146538596392e-02
2.030000000000000000e+05 1.900948400000000149e-01 5.368734395701094120e-02
2.040000000000000000e+05 1.977056800000000225e-01 5.209645026734163742e-02
2.050000000000000000e+05 1.829033800000000043e-01 3.174889832730578426e-02
2.060000000000000000e+05 1.812402400000000247e-01 3.144541718779383932e-02
2.070000000000000000e+05 1.916978000000000015e-01 5.559205139337818069e-02
2.080000000000000000e+05 1.800328399999999995e-01 3.376512940514815597e-02
2.090000000000000000e+05 1.900482400000000072e-01 4.300935931959926073e-02
2.100000000000000000e+05 1.836013200000000123e-01 3.845773776848555175e-02
2.110000000000000000e+05 1.847061400000000186e-01 5.397885096222778539e-02
2.120000000000000000e+05 1.964180600000000054e-01 5.832488177330837770e-02
2.130000000000000000e+05 2.088848600000000055e-01 7.634575349627770180e-02
2.140000000000000000e+05 2.035864199999999902e-01 4.816128901308185800e-02
2.150000000000000000e+05 2.053501599999999760e-01 4.957707070376789898e-02
2.160000000000000000e+05 1.871433399999999914e-01 3.197659993473978002e-02
2.170000000000000000e+05 1.751745000000000108e-01 3.467617058915242745e-02
2.180000000000000000e+05 1.797305000000000152e-01 3.612756494672730856e-02
2.190000000000000000e+05 1.770578600000000113e-01 2.935981506246931536e-02
2.200000000000000000e+05 1.919173799999999985e-01 4.119662266644682352e-02
2.210000000000000000e+05 2.010673600000000005e-01 5.997356026692429731e-02
2.220000000000000000e+05 1.886128600000000211e-01 4.477297461324632882e-02
2.230000000000000000e+05 1.912464199999999725e-01 5.883411125649472273e-02
2.240000000000000000e+05 1.960654199999999903e-01 4.897958165351763010e-02
2.250000000000000000e+05 1.837350799999999951e-01 4.830173723560675370e-02
2.260000000000000000e+05 1.758761400000000141e-01 3.164499547926023088e-02
2.270000000000000000e+05 1.885785400000000167e-01 4.377237498941998622e-02
2.280000000000000000e+05 1.841184399999999666e-01 4.909391997987531259e-02
2.290000000000000000e+05 1.904056000000000082e-01 3.621563714502341880e-02
2.300000000000000000e+05 2.004190399999999650e-01 5.562968797451950387e-02
2.310000000000000000e+05 1.936600599999999672e-01 3.646951920179918732e-02
2.320000000000000000e+05 1.971759200000000045e-01 5.993020142316893284e-02
2.330000000000000000e+05 2.018137999999999876e-01 5.752806413346446546e-02
2.340000000000000000e+05 1.833615799999999962e-01 4.306945186641687046e-02
2.350000000000000000e+05 1.931729200000000257e-01 4.759664876734075178e-02
